conv_id,utterance_idx,emotion_label,context,utterance
hit:9214_conv:18428,5,apprehensive,"I am going sky diving this Sunday, but I am a little scared about it.",Haha I hope I can! And I'll try my best not to puke.
hit:12068_conv:24136,1,joyful,I met a lady a few weeks ago and we've been texting almost every day since. We're going out next week and I feel really good about it. ,"So, I met someone new a few weeks ago and we've been texting almost every day. "
hit:12068_conv:24136,2,joyful,I met a lady a few weeks ago and we've been texting almost every day since. We're going out next week and I feel really good about it. ,"awesome, whens' the first date?"
hit:12068_conv:24136,3,joyful,I met a lady a few weeks ago and we've been texting almost every day since. We're going out next week and I feel really good about it. ,Next week. I feel really good about it!
hit:12068_conv:24136,4,joyful,I met a lady a few weeks ago and we've been texting almost every day since. We're going out next week and I feel really good about it. ,"Aweomse, always great to see people forming new relationships."
hit:6070_conv:12140,1,nostalgic,I found an old R/C car I had from when I was a kid.,I found an old R/C car I had from when I was a kid.
hit:6070_conv:12140,2,nostalgic,I found an old R/C car I had from when I was a kid.,thats pretty neat.  I think that might be worth a lot of money
hit:6070_conv:12140,3,nostalgic,I found an old R/C car I had from when I was a kid.,I don't think its worth anything but it brings back a lot of memories.
hit:6070_conv:12140,4,nostalgic,I found an old R/C car I had from when I was a kid.,well that might make it more valuable to you then.  Does it still work?
hit:6070_conv:12140,5,nostalgic,I found an old R/C car I had from when I was a kid.,"I don't know, I'd need to get some batteries for it."
hit:8642_conv:17284,1,surprised,I couldn't believe it when my wife told me she is pregnant with our first child!,I couldn't believe it when my wife told me she is pregnant with our first child!
hit:8642_conv:17284,2,surprised,I couldn't believe it when my wife told me she is pregnant with our first child!,Dang! I bet that feeling felt incredible! Did you guys celebrate?
hit:8642_conv:17284,3,surprised,I couldn't believe it when my wife told me she is pregnant with our first child!,"No, I work two jobs so I got to celebrate by going to work, but I celebrated in my heart."
hit:8642_conv:17284,4,surprised,I couldn't believe it when my wife told me she is pregnant with our first child!,"Well, that's kinda meh. But congratulations still!"
hit:8341_conv:16682,1,furious,"This weekend, a guy totally drunk has hit very badly my car.","This weekend, a guy totally drunk has hit very badly my car."
hit:8341_conv:16682,2,furious,"This weekend, a guy totally drunk has hit very badly my car.","Are you saying that a drunk guy hit your car, and that it is very bad? If so, that really sucks and I am sorry. Did he have insurance?"
hit:8341_conv:16682,3,furious,"This weekend, a guy totally drunk has hit very badly my car.",I don't know. He didn't want to exchange insurance information and he didn't want to fill the papers for the insurance. He left. I had to call the police.
hit:8341_conv:16682,4,furious,"This weekend, a guy totally drunk has hit very badly my car.",Were the police able to help? That sounds like a big mess!
hit:3838_conv:7676,1,ashamed,I once peed my pants in school,Once I fell asleep and peed my pants in class
hit:3838_conv:7676,2,ashamed,I once peed my pants in school,wow thats hilarious and embarassing.  I feel bad for you.
hit:3838_conv:7676,3,ashamed,I once peed my pants in school,I woke up with the whole class laughing and pointing
hit:3838_conv:7676,4,ashamed,I once peed my pants in school,Thats mean of them.  I hope you weren't traumatized.
hit:10253_conv:20507,1,trusting,I knew my wife's family would help with the money for our marriage.,"I knew my wife's family would help us financially for our marriage, turns out it was right, I appreciate it so much."
hit:10253_conv:20507,2,trusting,I knew my wife's family would help with the money for our marriage.,Nice! The married life is expensive
hit:10253_conv:20507,3,trusting,I knew my wife's family would help with the money for our marriage.,Yes well we needed money in order to get married in the first place. All the expenses and fees and paperwork.
hit:10253_conv:20507,4,trusting,I knew my wife's family would help with the money for our marriage.,I hope you two have a nice future. At least you know the family will support you!
hit:7212_conv:14425,1,surprised,My wife planned a welcoming party for me.,My wife planned a welcoming party for me behind my back!
hit:7212_conv:14425,2,surprised,My wife planned a welcoming party for me.,That's nice of her!  I bet you were shocked when you saw everybody!
hit:7212_conv:14425,3,surprised,My wife planned a welcoming party for me.,I was! I was surprised at how secretively they had kept it. It brightened up my week.
hit:7212_conv:14425,4,surprised,My wife planned a welcoming party for me.,"That's awesome, it's nice to feel loved."
hit:6686_conv:13372,1,sad,"I don't think I'll be able to go to the lake this weekend, I'm pretty bummed out.","I don't think I'll be able to go to the lake this weekend, I'm pretty bummed out."
hit:6686_conv:13372,2,sad,"I don't think I'll be able to go to the lake this weekend, I'm pretty bummed out.",Awww what's wrong? Maybe going to the lake will cheer you up?
hit:6686_conv:13372,3,sad,"I don't think I'll be able to go to the lake this weekend, I'm pretty bummed out.","Yeah, I wish I could, but I have to house watch my parents house this weekend! Bummer."
hit:6686_conv:13372,4,sad,"I don't think I'll be able to go to the lake this weekend, I'm pretty bummed out.","That is a bummer! Well, you can go next time!"
hit:3859_conv:7718,1,grateful,I am so glad me and my ex had a clean break. We are still friends,I am so grateful me and my ex are still friends
hit:3859_conv:7718,2,grateful,I am so glad me and my ex had a clean break. We are still friends,I've seen a lot of bad breakups. Glad you guys are adults about it.
hit:3859_conv:7718,3,grateful,I am so glad me and my ex had a clean break. We are still friends,"I am surprised, but we are. I think he may be still wishing for a make up"
hit:3859_conv:7718,4,grateful,I am so glad me and my ex had a clean break. We are still friends,How do you feel about that?
hit:3859_conv:7718,5,grateful,I am so glad me and my ex had a clean break. We are still friends,I'm straight. I have moved on
hit:5560_conv:11121,1,confident,I have been given a very hard project to work on. I am sure that I will succeed even if the other doubt it.,I have been given a very hard project to work on. I am sure that I will succeed even if the other doubt it.
hit:5560_conv:11121,2,confident,I have been given a very hard project to work on. I am sure that I will succeed even if the other doubt it.,"If you were given the project, it's probably because someone thinks you can do it!"
hit:5560_conv:11121,3,confident,I have been given a very hard project to work on. I am sure that I will succeed even if the other doubt it.,My manager has confidence in me.It is good to have someone that trust you.
hit:5560_conv:11121,4,confident,I have been given a very hard project to work on. I am sure that I will succeed even if the other doubt it.,It's a very good feeling when someone has faith in you! Good luck with your project!
hit:6941_conv:13882,1,anticipating,There's a new pizza place opening up.,There's a new pizza place opening up.
hit:6941_conv:13882,2,anticipating,There's a new pizza place opening up.,"Are you excited about that, do you think you'll be checking it out when it opens."
hit:6941_conv:13882,3,anticipating,There's a new pizza place opening up.,Oh definitely. I'm kind of tired of the big chain pizzas.
hit:6941_conv:13882,4,anticipating,There's a new pizza place opening up.,We have a local pizza place here and it is SO much better than all the chain places.  I hope your's is great also.
