conv_id,utterance_idx,emotion_label,context,utterance
hit:1060_conv:2120,2,disgusted,My new SUV was hit in the parking lot yesterday,"oh no, that is unfortunate. are you alright?"
hit:1060_conv:2120,3,disgusted,My new SUV was hit in the parking lot yesterday,"Yes.  The first thing they said when they got out of their car was ""I don't have insurance."""
hit:1060_conv:2120,4,disgusted,My new SUV was hit in the parking lot yesterday,"wow, you might just have bad luck"
hit:1060_conv:2120,5,disgusted,My new SUV was hit in the parking lot yesterday,I believe I do because it was the third straight time someone has hit me without insurance.
hit:1060_conv:2120,6,disgusted,My new SUV was hit in the parking lot yesterday,i would just take an uber from now on if i were you.
hit:4304_conv:8609,1,furious,Someone stole my lawn mower. Suffice to say...I am not a happy camper. I can't stand thieves! I work hard for the things I have!,Someone stole my lawn mower. Suffice to say...I am not a happy camper.
hit:4304_conv:8609,2,furious,Someone stole my lawn mower. Suffice to say...I am not a happy camper. I can't stand thieves! I work hard for the things I have!,That's terrible! Sorry to hear that.
hit:4304_conv:8609,3,furious,Someone stole my lawn mower. Suffice to say...I am not a happy camper. I can't stand thieves! I work hard for the things I have!,Thanks! I can't stand thieves! I work hard for the things I have!
hit:4304_conv:8609,4,furious,Someone stole my lawn mower. Suffice to say...I am not a happy camper. I can't stand thieves! I work hard for the things I have!,So do I. People need to be more considerate of others.
hit:12002_conv:24004,1,content,I love waking up late on the weekends and just feeling like everything's great!,I love waking up late on the weekends and just feeling like everything's great!
hit:12002_conv:24004,2,content,I love waking up late on the weekends and just feeling like everything's great!,Weekends are beautiful if you don't work on them and have nothing to do!
hit:12002_conv:24004,3,content,I love waking up late on the weekends and just feeling like everything's great!,Yep it just feels so nice to relax for a change.
hit:12002_conv:24004,4,content,I love waking up late on the weekends and just feeling like everything's great!,Enjoy the weekend as much as you can for me; I work all day today!
hit:4438_conv:8876,1,anxious,"I didn't know whether I was supposed to wear my uniform to a high-school band event, so I just didn't go, even though I was one of the best players.","One time in high-school band, I didn't know whether or not I was supposed to wear my uniform to an important event."
hit:4438_conv:8876,2,anxious,"I didn't know whether I was supposed to wear my uniform to a high-school band event, so I just didn't go, even though I was one of the best players.",Uh oh!  What happened?  Did you end up wearing it?
hit:4438_conv:8876,3,anxious,"I didn't know whether I was supposed to wear my uniform to a high-school band event, so I just didn't go, even though I was one of the best players.","I just didn't go, even though I was one of the best players."
hit:4438_conv:8876,4,anxious,"I didn't know whether I was supposed to wear my uniform to a high-school band event, so I just didn't go, even though I was one of the best players.",I bet your audience missed out!
hit:11701_conv:23402,1,surprised,My coworkers threw me a welcome-back party without telling me.,My coworkers threw me a welcome-back party when I returned from maternity leave. 
hit:11701_conv:23402,2,surprised,My coworkers threw me a welcome-back party without telling me.,That is so nice!  Did you get lots of presents?
hit:11701_conv:23402,3,surprised,My coworkers threw me a welcome-back party without telling me.,"Yes, they got me a coffee mug and some baby clothes. It was a nice surprise! "
hit:11701_conv:23402,4,surprised,My coworkers threw me a welcome-back party without telling me.,So fun.  Did you have your baby? Congratulations on your pregnancy!
hit:12397_conv:24794,1,jealous,"I really want a Chanel bag for Christmas, my friend got one and it's so beautiful.","I really want a Chanel bag for Christmas, my friend got one and it's so beautiful."
hit:12397_conv:24794,2,jealous,"I really want a Chanel bag for Christmas, my friend got one and it's so beautiful.",They do have nice bags! I hope you are able to get one!
hit:12397_conv:24794,3,jealous,"I really want a Chanel bag for Christmas, my friend got one and it's so beautiful.","Me too! They are very pricey, but I've had my eye on the mini rectangle for a long time."
hit:12397_conv:24794,4,jealous,"I really want a Chanel bag for Christmas, my friend got one and it's so beautiful.","They are, but if you save up a little at a time, it won't be that bad!"
hit:6119_conv:12238,1,grateful,I felt happy and cherished the weekend when I got to see old friends. It had been awhile,I felt happy and cherished the moment this weekend with old friends. It had been awhile
hit:6119_conv:12238,2,grateful,I felt happy and cherished the weekend when I got to see old friends. It had been awhile,That is really nice.  What did you all do?
hit:6119_conv:12238,3,grateful,I felt happy and cherished the weekend when I got to see old friends. It had been awhile,We went to a craft beer bar and a few different breweries
hit:6119_conv:12238,4,grateful,I felt happy and cherished the weekend when I got to see old friends. It had been awhile,I love craft beer.  How many of you were ther?
hit:7113_conv:14227,1,content,It has been such an awesome week,Have you ever just had a great week?
hit:7113_conv:14227,2,content,It has been such an awesome week,"Yes, I have many great weeks."
hit:7113_conv:14227,3,content,It has been such an awesome week,lol.  This week has been just the best! 
hit:7113_conv:14227,4,content,It has been such an awesome week,What happened to make it great?
hit:7113_conv:14227,5,content,It has been such an awesome week,Nothing really.  Celebrated my mom's birthday by cooking for her.  That's about it.  Just one of those weeks where nothing bad happened.
hit:5513_conv:11027,1,afraid,I went out to get the mail and there was a snake right up against the house. I was freaked out.,I went out to get the mail and there was a snake right up against the house. I was freaked out.
hit:5513_conv:11027,2,afraid,I went out to get the mail and there was a snake right up against the house. I was freaked out.,Oh my word! I wouls have just died
hit:5513_conv:11027,3,afraid,I went out to get the mail and there was a snake right up against the house. I was freaked out.,I froze at first and then backed up slowly into the house.
hit:5513_conv:11027,4,afraid,I went out to get the mail and there was a snake right up against the house. I was freaked out.,Where did it go?
