conv_id,utterance_idx,emotion_label,context,utterance
hit:1311_conv:2623,3,confident,I placed a wager/bet on a UFC fight last Saturday. I knew I was going to be right and get paid.,Place even more bets! 
hit:1311_conv:2623,4,confident,I placed a wager/bet on a UFC fight last Saturday. I knew I was going to be right and get paid.,That could lead to a gambling problem! I always run away with my winnings.
hit:1845_conv:3690,1,apprehensive,this car nearly hit me head on while driving down the freeway at a medium speed,"i was driving down the road when this car was speeding towards me, nearly hit me head on"
hit:1845_conv:3690,2,apprehensive,this car nearly hit me head on while driving down the freeway at a medium speed,Oh my!  I am glad to hear you managed to avoid the collision.
hit:1845_conv:3690,3,apprehensive,this car nearly hit me head on while driving down the freeway at a medium speed,people will never learn not to speed
hit:1845_conv:3690,4,apprehensive,this car nearly hit me head on while driving down the freeway at a medium speed,Young people never appreciate the danger of speeding.
hit:12297_conv:24594,1,devastated,"When I found out my brother was moving when I was younger, it really killed me. I was going to miss him so much","When I found out my brother was moving when I was younger, it really hurt me. I was going to miss him"
hit:12297_conv:24594,2,devastated,"When I found out my brother was moving when I was younger, it really killed me. I was going to miss him so much","That's touching, how is it these days?"
hit:12297_conv:24594,3,devastated,"When I found out my brother was moving when I was younger, it really killed me. I was going to miss him so much","We live closer now, but I hated it when he moved"
hit:12297_conv:24594,4,devastated,"When I found out my brother was moving when I was younger, it really killed me. I was going to miss him so much","Right, change is often difficuly"
hit:3006_conv:6012,1,nostalgic,I am so happy that I found all these old pictures,I am so happy that I found all these old pictures
hit:3006_conv:6012,2,nostalgic,I am so happy that I found all these old pictures,What are they pictures of?
hit:3006_conv:6012,3,nostalgic,I am so happy that I found all these old pictures,Old friends and good times
hit:3006_conv:6012,4,nostalgic,I am so happy that I found all these old pictures,Those were the best! weren't they?
hit:3721_conv:7443,1,disappointed,I saw the new Jurassic Park movie the other day.  It was such a let down for me. ,I saw the new Jurassic Park movie the other day. It was such a let down for me.
hit:3721_conv:7443,2,disappointed,I saw the new Jurassic Park movie the other day.  It was such a let down for me. ,i remember being a kid when the first one came out
hit:3721_conv:7443,3,disappointed,I saw the new Jurassic Park movie the other day.  It was such a let down for me. ,"Same here!  It is one of my favorite movies!  For some reason, the new one just falls flat for me.  I expected so much more."
hit:3721_conv:7443,4,disappointed,I saw the new Jurassic Park movie the other day.  It was such a let down for me. ,i think the franchise has just started trying too hard.
hit:7304_conv:14609,1,afraid,I just saw a brown recluse crawling on my desk.,I just saw a brown recluse crawling on my desk.
hit:7304_conv:14609,2,afraid,I just saw a brown recluse crawling on my desk.,I just found one in my toilet the other night!
hit:7304_conv:14609,3,afraid,I just saw a brown recluse crawling on my desk.,Yikes. I hate them.   I've been bit by one before.
hit:7304_conv:14609,4,afraid,I just saw a brown recluse crawling on my desk.,How bad was it?
hit:7304_conv:14609,5,afraid,I just saw a brown recluse crawling on my desk.,On my arm... Fairly bad.
hit:958_conv:1916,1,hopeful,"I had confidence the Falcons would win, man was I wrong.","I thought the Falcons would win, man was I wrong."
hit:958_conv:1916,2,hopeful,"I had confidence the Falcons would win, man was I wrong.",Who won instead?
hit:958_conv:1916,3,hopeful,"I had confidence the Falcons would win, man was I wrong.","The Eagles, I was so mad."
hit:958_conv:1916,4,hopeful,"I had confidence the Falcons would win, man was I wrong.",Did you bet on the game? 
hit:11992_conv:23984,1,impressed,My son is part of his school soccer team. He is very skilled.,My son is part of his school soccer team. He is very skilled.
hit:11992_conv:23984,2,impressed,My son is part of his school soccer team. He is very skilled.,"That's great! I love soccer. I grew up in Scotland, where everyone's golf and soccer crazy. How old is your son?"
hit:11992_conv:23984,3,impressed,My son is part of his school soccer team. He is very skilled.,He is 8 years old but he is very good at it. I enjoy watching him play.
hit:11992_conv:23984,4,impressed,My son is part of his school soccer team. He is very skilled.,I bet that makes you so proud. Perhaps he'll become a professional soccer player one day!
hit:10813_conv:21626,1,ashamed,i said horrible things to my mother and i regret doing tat,"i had a fight with my mother and i said a lot of horrible things, i regret doing that."
hit:10813_conv:21626,2,ashamed,i said horrible things to my mother and i regret doing tat,I'm sorry to hear that. Did you apologize?
hit:10813_conv:21626,3,ashamed,i said horrible things to my mother and i regret doing tat,"i did, but everytime i think of how disrespectful i was, i just want to die. i hope he'll forgive me"
hit:10813_conv:21626,4,ashamed,i said horrible things to my mother and i regret doing tat,"I think if you're respectful and state what you did wrong and how you'll fix it, she will forgive you."
hit:12089_conv:24178,1,angry,I came home from vacation to find my home had been broken into. They stole my grandmothers broach.,I came home from vacation to find that my home had been broken into.
hit:12089_conv:24178,2,angry,I came home from vacation to find my home had been broken into. They stole my grandmothers broach.,That is terrible. Did the police find them?
hit:12089_conv:24178,3,angry,I came home from vacation to find my home had been broken into. They stole my grandmothers broach.,No they didn't. They stole my grandmother's broach. That is not replaceable.
hit:12089_conv:24178,4,angry,I came home from vacation to find my home had been broken into. They stole my grandmothers broach.,I hate that people do things like that.
hit:8587_conv:17174,1,disappointed,I was so let down.  I did not get any presents for my birthday.,I was so let down. I did not get any presents for my birthday.
hit:8587_conv:17174,2,disappointed,I was so let down.  I did not get any presents for my birthday.,"That is horrible, but I've been there myself.  It's hard to not be upset about it."
hit:8587_conv:17174,3,disappointed,I was so let down.  I did not get any presents for my birthday.,I know.  But it's still upsetting to think no one cares.
hit:8587_conv:17174,4,disappointed,I was so let down.  I did not get any presents for my birthday.,"I know what you mean, it is hard.  The only advice I have is that God is always there even when no one else is."
hit:3045_conv:6090,1,surprised,I found $100 in an old pair of pants.,I found $100 in an old pair of pants.
hit:3045_conv:6090,2,surprised,I found $100 in an old pair of pants.,OH! That is the best isn't it? What will you do with it?
hit:3045_conv:6090,3,surprised,I found $100 in an old pair of pants.,I haven't decided yet. Maybe buy some new sandals. My old pair broke a couple of weeks ago.
hit:3045_conv:6090,4,surprised,I found $100 in an old pair of pants.,Oh awesome! It's always nice to have those little surprises in life.
hit:3045_conv:6090,5,surprised,I found $100 in an old pair of pants.,It is indeed *puts on sunglasses*
