conv_id,utterance_idx,emotion_label,context,utterance
hit:4179_conv:8359,3,trusting,"I am trusting of my girlfriend, I did not think that was something that would happen for me","Just my family life, nothing with me personally, just fears"
hit:4179_conv:8359,4,trusting,"I am trusting of my girlfriend, I did not think that was something that would happen for me","I see, well keep opening yourself up and learn to let people in"
hit:377_conv:754,1,guilty,I felt this way after not returning to work after my maternity leave.,I am not going to return to work after my maternity leave.
hit:377_conv:754,2,guilty,I felt this way after not returning to work after my maternity leave.,How come?
hit:377_conv:754,3,guilty,I felt this way after not returning to work after my maternity leave.,I have decided to stay home with my daughter.
hit:377_conv:754,4,guilty,I felt this way after not returning to work after my maternity leave.,"That's a tough decision to make, but children do need someone at that young an age."
hit:1748_conv:3496,1,confident,I think my next date is going to go well. Too many bad ones.,I had so many bad dates recently. I just know my next one is gonna be great.
hit:1748_conv:3496,2,confident,I think my next date is going to go well. Too many bad ones.,I hope it is - do you have any funny experiences from the bad ones?
hit:1748_conv:3496,3,confident,I think my next date is going to go well. Too many bad ones.,I told a guy I was afraid of zombies and he laughed so hard I just wanted to go home.
hit:1748_conv:3496,4,confident,I think my next date is going to go well. Too many bad ones.,I'm sorry to hear that. You'll find somebody good soon!
hit:1748_conv:3496,5,confident,I think my next date is going to go well. Too many bad ones.,I know I will. No where to go but up!
hit:10924_conv:21849,1,anxious,School starts back in 2 weeks.  I'm a bit nervous about the new students/class that I will have.,I'm a teacher.  School starts back for me in two weeks.
hit:10924_conv:21849,2,anxious,School starts back in 2 weeks.  I'm a bit nervous about the new students/class that I will have.,"Oh boy, I guess you'll have your hands full."
hit:10924_conv:21849,3,anxious,School starts back in 2 weeks.  I'm a bit nervous about the new students/class that I will have.,"Hard to tell how the class will be, that makes me a bit nervous."
hit:10924_conv:21849,4,anxious,School starts back in 2 weeks.  I'm a bit nervous about the new students/class that I will have.,I could understand that. I don't like crowds so lol.
hit:2616_conv:5233,1,furious,I have to take my car to the shop again. Someone rear ended me and my car needs body work.,This is ridiculous. I have to take my car to the shop again.
hit:2616_conv:5233,2,furious,I have to take my car to the shop again. Someone rear ended me and my car needs body work.,I hate having car troubles! What is it this time?
hit:2616_conv:5233,3,furious,I have to take my car to the shop again. Someone rear ended me and my car needs body work.,Some jerk rear ended me and now I need body work done. The clown didn't even have insurance! Its insane what people get away with.
hit:2616_conv:5233,4,furious,I have to take my car to the shop again. Someone rear ended me and my car needs body work.,"My sister is recently going through the exact same thing. It was frustrating for her for a while, but things are looking up for her! I'm sure they will for you as well."
hit:6301_conv:12603,1,confident,I have my final physics exam tomorrow. Never felt so prepared in my life.,I have my final physics exam tomorrow.
hit:6301_conv:12603,2,confident,I have my final physics exam tomorrow. Never felt so prepared in my life.,Are you prepared for it?
hit:6301_conv:12603,3,confident,I have my final physics exam tomorrow. Never felt so prepared in my life.,I am! I have been studying all week! I am going to crush it!
hit:6301_conv:12603,4,confident,I have my final physics exam tomorrow. Never felt so prepared in my life.,"Absolutely, that's the spirit!"
hit:8200_conv:16400,1,caring,My wife was sick recently and I spent the day taking care of her.,My wife was sick the other day. so I spent the day taking care of her.
hit:8200_conv:16400,2,caring,My wife was sick recently and I spent the day taking care of her.,thats good
hit:8200_conv:16400,3,caring,My wife was sick recently and I spent the day taking care of her.,"Yeah, she had a pretty bad cold, but it was nothing major."
hit:8200_conv:16400,4,caring,My wife was sick recently and I spent the day taking care of her.,thats good that it wasnt major.
hit:8470_conv:16941,1,faithful,"I have been faithful to my girlfriend of 3 years, she is the best!","I have been faithful to my girlfriend of 3 years, she is the best!"
hit:8470_conv:16941,2,faithful,"I have been faithful to my girlfriend of 3 years, she is the best!",That is a beautiful thing
hit:8470_conv:16941,3,faithful,"I have been faithful to my girlfriend of 3 years, she is the best!","It sure is, I hope it continues!"
hit:8470_conv:16941,4,faithful,"I have been faithful to my girlfriend of 3 years, she is the best!",I am sure it will
hit:4845_conv:9691,1,sad,I failed my driving test today. It was my second time trying,I am very disappointed in myself. I failed my driving test today for the second time. Can't get a car as i need a license
hit:4845_conv:9691,2,sad,I failed my driving test today. It was my second time trying,"Oh no, I am so sorry. How long do you have to wait to take it again?"
hit:4845_conv:9691,3,sad,I failed my driving test today. It was my second time trying,At least a week. The hardest part is parallel parking where i always touch the yellow bars slightly with the back bump of the car
hit:4845_conv:9691,4,sad,I failed my driving test today. It was my second time trying,I remember struggling with that too when I did my test. I was so nervous. 
hit:2633_conv:5266,1,terrified,"I watched a scary film last night, and it still has me super spooked.",I am feeling very spooked at the moment.
hit:2633_conv:5266,2,terrified,"I watched a scary film last night, and it still has me super spooked.","Sorry about that, what is wrong"
hit:2633_conv:5266,3,terrified,"I watched a scary film last night, and it still has me super spooked.","Nothing serious, but I watched a horror film last night and it was very scary. "
hit:2633_conv:5266,4,terrified,"I watched a scary film last night, and it still has me super spooked.","sorry, those horror movies can scare you to death."
hit:10676_conv:21353,1,disgusted,"First time I ever went to a traditional Japanese cook-house I couldn't believe to variety of food. Moreover, I couldn't believe the variety of food that was still moving...","First time I ever went to a traditional Japanese cook-house I couldn't believe to variety of food. Moreover, I couldn't believe the variety of food that was still moving..."
hit:10676_conv:21353,2,disgusted,"First time I ever went to a traditional Japanese cook-house I couldn't believe to variety of food. Moreover, I couldn't believe the variety of food that was still moving...",Yeah I know what you ean! I have been to one before too and it was awesome! 
hit:10676_conv:21353,3,disgusted,"First time I ever went to a traditional Japanese cook-house I couldn't believe to variety of food. Moreover, I couldn't believe the variety of food that was still moving...","All of the food tasted so good, but I couldn't get over how recently they killed the courses. Still-moving octopus? No thank you."
hit:10676_conv:21353,4,disgusted,"First time I ever went to a traditional Japanese cook-house I couldn't believe to variety of food. Moreover, I couldn't believe the variety of food that was still moving...","haha, yeah I know what you ean, but at least you know it is fresh! "
